GEOCODE,ID,COD_SET_ZON,COD_QDR_ZON,COD_LOG_ZON,COD_CNDM_ZON,COD_LOTE_ZON,SGL_SUBP_EDIC,SGL_DSTR_EDIC,COD_TSTD_ZON,IND_VRFC_EDIC,IND_EXCL_INCL_CRGA,SGL_ZONA_01_ZON,COD_PRMR_01_ZON,SGL_LNDR_01_ZON,COD_TIP_LEGC_01,COD_LEGC_01_ZON,ANO_LEGC_01_ZON,IND_ADCA_CRGA,SGL_ZONA_02_ZON,COD_PRMR_02_ZON,SGL_LNDR_02_ZON,COD_TIP_LEGC_02,COD_LEGC_02_ZON,ANO_LEGC_02_ZON,SGL_ZONA_03_ZON,COD_PRMR_03_ZON,SGL_LNDR_03_ZON,COD_TIP_LEGC_03,COD_LEGC_03_ZON,ANO_LEGC_03_ZON,SGL_ZONA_04_ZON,COD_PRMR_04_ZON,SGL_LNDR_04_ZON,COD_TIP_LEGC_04,COD_LEGC_04_ZON,ANO_LEGC_04_ZON,SGL_ZONA_05_ZON,COD_PRMR_05_ZON,SGL_LNDR_05_ZON,COD_TIP_LEGC_05,COD_LEGC_05_ZON,ANO_LEGC_05_ZON,SGL_ZONA_06_ZON,COD_PRMR_06_ZON,SGL_LNDR_06_ZON,COD_TIP_LEGC_06,COD_LEGC_06_ZON,ANO_LEGC_06_ZON,COD_AREA_CONST,COD_AREA_LT,COD_END_LOG,COD_NUM_PORT,COD_SIT,VALOR_MET_CODLOG,VALOR_MET_MED_ZON,NUM_PAV,SGL_ZON_URB_RUR,ANO_CONST,IND_EXCL_OBS,TXT_OBS_01_EDIC,TXT_OBS_02_EDIC,NOME_CID_EDIC,NOME_EST_EDIC,NOME_PAIS_EDIC,REG_LIM_ADM,COD_QUAD,COD_ANO,COND,Lat_Y_,Long_X_
"RUA AUGUSTO REGINATO, 220,
SAO PAULO, SAO PAULO - BRASIL","116105025569000034","116","105","025569","00","0034",AR,CAR,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","97","81",RUA AUGUSTO REGINATO,"220","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5580753","-46,532197"
"RUA AUGUSTO REGINATO, 214,
SAO PAULO, SAO PAULO - BRASIL","116105025569000035","116","105","025569","00","0035",AR,CAR,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","97","81",RUA AUGUSTO REGINATO,"214","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5580172","-46,5322206"
"RUA AUGUSTO REGINATO, 210,
SAO PAULO, SAO PAULO - BRASIL","116105025569000036","116","105","025569","00","0036",AR,CAR,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","97","81",RUA AUGUSTO REGINATO,"210","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5580105","-46,5322335"
"RUA AUGUSTO REGINATO, 206,
SAO PAULO, SAO PAULO - BRASIL","116105025569000037","116","105","025569","00","0037",AR,CAR,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","97","81",RUA AUGUSTO REGINATO,"206","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5579961","-46,532261"
"RUA AUGUSTO REGINATO, 202,
SAO PAULO, SAO PAULO - BRASIL","116105025569000038","116","105","025569","00","0038",AR,CAR,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","97","81",RUA AUGUSTO REGINATO,"202","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5579649","-46,5322796"
"RUA DONA LEA , 38,
SAO PAULO, SAO PAULO - BRASIL","113611355771010000","113","611","355771","01","0000",PE,VMT,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","300",RUA DONA LEA,"38","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,5463237","-46,5068903"
"RUA RENATO RINALDI, 1766,
SAO PAULO, SAO PAULO - BRASIL","116092169900040000","116","092","169900","04","0000",AR,CAR,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","328",RUA RENATO RINALDI,"1766","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,5552864","-46,5306172"
"RUA CORONEL JOSE LOPES DE TOLEDO, 738,
SAO PAULO, SAO PAULO - BRASIL","116409157031010000","116","409","157031","01","0000",AR,ARI,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","176",RUA CORONEL JOSE LOPES DE TOLEDO,"738","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,5762076","-46,5142502"
"RUA REGO BARROS , 1811,
SAO PAULO, SAO PAULO - BRASIL","116473169560000087","116","473","169560","00","0087",AR,ARI,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","94","78",RUA REGO BARROS,"1811","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5720184","-46,5088474"
"RUA HORACIO RODRIGUES , 175,
SAO PAULO, SAO PAULO - BRASIL","116148088412010000","116","148","088412","01","0000",AR,VFO,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","285","0",RUA HORACIO RODRIGUES,"175","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,5650493","-46,5326511"
"RUA CORREIA DE FARIA, 427,
SAO PAULO, SAO PAULO - BRASIL","116197053740000058","116","197","053740","00","0058",AR,ARI,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","219","125",RUA CORREIA DE FARIA,"427","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5709155","-46,5257867"
"RUA CORREIA DE FARIA , 431,
SAO PAULO, SAO PAULO - BRASIL","116197053740000059","116","197","053740","00","0059",AR,ARI,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","219","125",RUA CORREIA DE FARIA,"431","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5709432","-46,5257865"
"RUA ALEXANDRE FARNESIO , 58,
SAO PAULO, SAO PAULO - BRASIL","116284006335010000","116","284","006335","01","0000",AR,ARI,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","250",RUA ALEXANDRE FARNESIO,"58","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,5589572","-46,518332"
"RUA REGO BARROS , 1276,
SAO PAULO, SAO PAULO - BRASIL","116328169560020000","116","328","169560","02","0000",AR,ARI,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","500",RUA REGO BARROS,"1276","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,5686859","-46,5126066"
"RUA UHLAND , 1365,
SAO PAULO, SAO PAULO - BRASIL","117199193194000089","117","199","193194","00","0089",SB,SAP,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","264","214",RUA UHLAND,"1365","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5942916","-46,5321284"
"RUA REGO BARRROS , 1817,
SAO PAULO, SAO PAULO - BRASIL","116473169560000088","116","473","169560","00","0088",AR,ARI,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","92","77",RUA REGO BARRROS,"1817","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5720134","-46,5087926"
"RUA PETROBRAS, 1027,
SAO PAULO, SAO PAULO - BRASIL","116486161837040000","116","486","161837","04","0000",AR,ARI,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","320","500",RUA PETROBRAS,"1027","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,5755783","-46,511379"
"RUA TRES LAGOAS , 36,
SAO PAULO, SAO PAULO - BRASIL","118039191396010000","118","039","191396","01","0000",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","240",RUA TRES LAGOAS,"36","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,6104174","-46,5323704"
"RUA MISSAO VELHA , 150,
SAO PAULO, SAO PAULO - BRASIL","118103616710020000","118","103","616710","02","0000",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","333",RUA MISSAO VELHA,"150","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,6032789","-46,5330934"
"RUA ADOLFO SCHNABEL, 132,
SAO PAULO, SAO PAULO - BRASIL","117280609960010000","117","280","609960","01","0000",VP,SLU,"3",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","657",RUA ADOLFO SCHNABEL,"132","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,5863284","-46,5404412"
"RUA GENERAL PORFIFIO DA PAZ , 926,
SAO PAULO, SAO PAULO - BRASIL","117420345369010000","117","420","345369","01","0000",SB,SAP,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","361",RUA GENERAL PORFIFIO DA PAZ,"926","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,5931858","-46,5200039"
"RUA ABAIU, 44,
SAO PAULO, SAO PAULO - BRASIL","118239000140000033","118","239","000140","00","0033",VP,SLU,"2",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","83","99",RUA ABAIU,"44","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5920661","-46,5524046"
"RUA IELMO MARINHO , 36,
SAO PAULO, SAO PAULO - BRASIL","118239035106000034","118","239","035106","00","0034",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","67","63",RUA IELMO MARINHO,"36","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5947916","-46,5544176"
"RUA IELMO MARINHO , 30,
SAO PAULO, SAO PAULO - BRASIL","118239035106000035","118","239","035106","00","0035",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","68","63",RUA IELMO MARINHO,"30","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5948025","-46,5545029"
"RUA MAESTRO FURIO FRANCESCHINI, 141,
SAO PAULO, SAO PAULO - BRASIL","118400211788010000","118","400","211788","01","0000",VP,SLU,"2",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","101",RUA MAESTRO FURIO FRANCESCHINI,"141","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,5973359","-46,5431202"
"RUA LEONARDO DE PISA , 95,
SAO PAULO, SAO PAULO - BRASIL","142060117366010000","142","060","117366","01","0000",PE,AAL,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","135",RUA LEONARDO DE PISA,"95","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,5327064","-46,4756457"
"RUA SERIEMA , 356,
SAO PAULO, SAO PAULO - BRASIL","142085180440020000","142","085","180440","02","0000",PE,AAL,"2",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","110","279",RUA SERIEMA,"356","1","0","0",,U,,S,LOTE COM O ENDEREÃƒÆ’Ã¢â‚¬Â¡O DO PAI.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,54","-46,478839"
"RUA OLHO DAGUA BORGES , 842,
SAO PAULO, SAO PAULO - BRASIL","130200620920000402","130","200","620920","00","0402",PE,CNG,"1",S,S,ZM,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","1673","1860",RUA OLHO DAGUA BORGES,"842","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,4986541","-46,5023032"
"RUA OLHO DAGUA BORGES , 800,
SAO PAULO, SAO PAULO - BRASIL","130200620920000403","130","200","620920","00","0403",PE,CNG,"1",S,S,ZM,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","120","364",RUA OLHO DAGUA BORGES,"800","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,4984417","-46,5025907"
"RUA FRANCISCO DO AMARAL, 433,
SAO PAULO, SAO PAULO - BRASIL","060152074276010000","060","152","074276","01","0000",PE,PEN,"1",S,S,ZM,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","318",RUA FRANCISCO DO AMARAL,"433","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,5185935","-46,5383226"
"RUA CAPITAO AVELINO CARNEIRO , 419,
SAO PAULO, SAO PAULO - BRASIL","061085170917000072","061","085","170917","00","0072",PE,PEN,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","558",RUA CAPITAO AVELINO CARNEIRO,"419","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5221827","-46,5480758"
"RUA RICARDO VILELA, 260,
SAO PAULO, SAO PAULO - BRASIL","061085170917000073","061","085","170917","00","0073",PE,PEN,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","78","74",RUA RICARDO VILELA,"260","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5273463","-46,5338549"
"RUA SUSANA CONTI DE OLIVEIRA, 117,
SAO PAULO, SAO PAULO - BRASIL","102051215309000072","102","051","215309","00","0072",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","125","104",RUA SUSANA CONTI DE OLIVEIRA,"117","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5788365","-46,5498458"
"RUA SILVIO DE SOUSA, 122,
SAO PAULO, SAO PAULO - BRASIL","102067182796030000","102","067","182796","03","0000",MO,ARA,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","133",RUA SILVIO DE SOUSA,"122","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,PRIMEIRO QUADRIMESTRE,"2022","1","-23,5758021","-46,5596979"
"RUA SOSANA CONTI DE OLIVEIRA , 113,
SAO PAULO, SAO PAULO - BRASIL","102051215309000071","102","051","215309","00","0071",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","126","105",RUA SOSANA CONTI DE OLIVEIRA,"113","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5787721","-46,5498643"
"RUA FAUSTO FIGUEIRA DE MELO , 140,
SAO PAULO, SAO PAULO - BRASIL","113134069205020000","113","134","069205","02","0000",PE,VMT,"2",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","254",RUA FAUSTO FIGUEIRA DE MELO,"140","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,545059","-46,5050098"
"RUA DOUTOR NELSON MADUREIRA , 78,
SAO PAULO, SAO PAULO - BRASIL","113134144860030000","113","134","144860","03","0000",PE,VMT,"2",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","254",RUA DOUTOR NELSON MADUREIRA,"78","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","1","-23,5447526","-46,50485"
"RUA ALBERTO FLORES , 445,
SAO PAULO, SAO PAULO - BRASIL","113135005169000096","113","135","005169","00","0096",PE,VMT,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","186","186",RUA ALBERTO FLORES,"445","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5439508","-46,5038862"
"RUA ALBERTO FLORES, 445,
SAO PAULO, SAO PAULO - BRASIL","113135005169000097","113","135","005169","00","0097",PE,VMT,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","186","186",RUA ALBERTO FLORES,"445","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5439508","-46,5038862"
"RUA GUIRA-ACANGATARA, 224,
SAO PAULO, SAO PAULO - BRASIL","129004617318000029","129","004","617318","00","0029",PE,CNG,"2",S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","182","182",RUA GUIRA-ACANGATARA,"224","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,4985928","-46,5270862"
"RUA GUIRA-ACANGATARA, 222,
SAO PAULO, SAO PAULO - BRASIL","129004617318000030","129","004","617318","00","0030",PE,CNG,"1",S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","95","117",RUA GUIRA-ACANGATARA,"222","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,498691","-46,5271469"
"RUA GUIRA-ACANGATARA, 216,
SAO PAULO, SAO PAULO - BRASIL","129004617318000031","129","004","617318","00","0031",PE,CNG,"1",S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","280","149",RUA GUIRA-ACANGATARA,"216","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,4985892","-46,527174"
"RUA GUIRA-ACANGATARA, 359,
SAO PAULO, SAO PAULO - BRASIL","129004617318000032","129","004","617318","00","0032",PE,CNG,"1",S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","718","359",RUA GUIRA-ACANGATARA,"359","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,499344","-46,5263177"
"RUA GUIRA-ACANGATARA, 50,
SAO PAULO, SAO PAULO - BRASIL","129004617318000033","129","004","617318","00","0033",PE,CNG,"1",S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","143","199",RUA GUIRA-ACANGATARA,"50","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,4989701","-46,5288832"
"RUA GUIRA-ACANGATARA, 182,
SAO PAULO, SAO PAULO - BRASIL","129004617318000034","129","004","617318","00","0034",PE,CNG,"1",S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","149","200",RUA GUIRA-ACANGATARA,"182","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,4987451","-46,5274102"
"RUA GUIRA-ACANGATARA, 166,
SAO PAULO, SAO PAULO - BRASIL","129004617318000035","129","004","617318","00","0035",PE,CNG,"1",S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","670","292",RUA GUIRA-ACANGATARA,"166","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,4987339","-46,5274854"
"RUA GUAXUPE, 245,
SAO PAULO, SAO PAULO - BRASIL","055284084441000316","055","284","084441","00","0316",AR,VFO,"1",S,S,ZEU,"0",,D,"61403","2022",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","242","156",RUA GUAXUPE,"245","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5568109","-46,5523282"
"RUA MERU, 230,
SAO PAULO, SAO PAULO - BRASIL","044110138568000059","044","110","138568","00","0059",VP,VPR,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","256","208",RUA MERU,"230","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,PRIMEIRO QUADRIMESTRE,"2022","0","-23,588434","-46,5728905"
"RUA ALMIRANTE BARROSO, 579,
SAO PAULO, SAO PAULO - BRASIL","025027028983000082","025","027","028983","00","0082",MO,BEL,"1",S,S,ZDE-1,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","2800","587",RUA ALMIRANTE BARROSO,"579","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5343967","-46,6106856"
"RUA JULIO DE CASTILHOS , 936,
SAO PAULO, SAO PAULO - BRASIL","029021113280000319","029","021","113280","00","0319",MO,BEL,"2",S,S,ZEU,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","311","293",RUA JULIO DE CASTILHOS,"936","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,PRIMEIRO QUADRIMESTRE,"2022","0","-23,5407777","-46,5918694"
